review,label
"Esta muy bien, pena que la parte de atras de las patillas sea rigida.contento",1
"He recibido a Axl y estoy totalmente satisfecho de la calidad del producto y del envío del mismo, muchas gracias",1
"Teclas mas espaciosas que otro teclados similares, mas ordenados.",1
"Vino mal embalado y casi se me cayeron los relojes,quise devolver uno ya que por equivocación compré dos y ha sido imposible ,eran todo pegas",0
"Perfecto para la Nintendo Wii, ya puede seguir jugando la peque. Perfecto por el precio y no encontraba nada de 2gb para la consola ya que más de 2GB no soporta esa consola.",1
"Looked great at first, but faded out of my hair by third week. Don’t recommend if looking for longer lasting color.",0
Este producto no es el que estaba en la foto.lo cual quiere decir que no es el mismo..me mandaron otro de peor calidad..en tres dias se fundio una de las bombillas..para mi no vale para nada..,0
Es una estafador el vendedor este pedí mi producto y aún no llegó después de 1 semana de demora. No contesta al correo que le mande y se cobró el producto sin entregarlo,0
Very clever little lights that work as described. 3 AAA batteries will be needed for each one.,1
CALIDAD PRECIO CORRECTA,1
Return after did not work,0
The sound quality the picture quality very very good. My only comment is that I can't pick up some of my local programming. But that's minor considering the Channel that I do have available on my satellite television.,1
"Todo correcto, envío muy rápido y sin problemas vendedor fiable y producto original y bien empaquetado, volveré a comprar si es necesario.",1
"La mejor sierra del mercado para aire libre. Pequeña, cómoda de manejar y se come la madera. Impresicindible cuando no se quiere o puede llevar nada más grande. Lo hace innecesario.",1
Didn't work that well for me.,0
"Al llevar 2 días puesto deja una horrible mancha verde en el cuello de la persona, el cristal bueno, el engarce y la cadena del colgante son de una calidad cuestionable.",0
"No he podido usarla todavía, vino rota una de las asas y espero k me mande una nueva",0
"Robusto, compacto y muy práctico. Se limpia con mucha facilidad y, después de bastantes usos, sigue aguantando porrazos como si nada.",1
Got order in 2 days with prime and the sheets fits my thick mattress perfect. Will buy again,1
"Son todos del mismo tamaño, encima tarda siglos en llegar. Pero bueno por lo que pague por ellos tampoco es para llorar.",0
Well I had ordered two of them when I them one would not work when took out of printer the chip tape had fell off and did not work.As far as other one works just fine for now hope it last.....,0
"Me gustó lo rápido que llegó, no me gusto lo poco protegida que venía.",1
Perfect size and good quality. Great for cupcakes,1
Estupendas.. Calidad precio... No se notan tengo Rayban y no hay diferencia apreciada.. Chapo,1
"No me a gustado nada,poca duración olor insoportable",0
The zipper pouch in the front has a cheap zipper and mine broke off rather quickly.,0
"Ninguna diferencia con los que cuestan 1 Euro. Yo pagué 6,99 €. No lo recomiendo para nada",0
"ya enchufado una semana,tiene luz azul encendido,pero no hace nada,dendro de un metro aun volando los mosquitos,todo igual que antes.",0
Todo iba bien hasta hoy. Los empecé a usar en enero dado que tenía otros antes parecidos. Hoy un auricular no se oye y el otro muy bajito. 9 meses desde que los compré y 5 usándolos 2 días a la semana para salir a caminar. Estaba muy contento con ellos pero esto me hace cambiar de opinión. Espero sea solo puntual conmigo. Al tener menos de un año tendrán garantía imagino y me darán una solución en Amazon como siempre.,0
"Es idéntico a la imagen, muy bonito.. Por poner un pero, diría que se informe del peso que soporta.",1
Bien un poco más grande de lo esperado,1
"Este tapón anal es el mejor que he usado nunca. Gran precio, este tapón anal es fantastic. El más grande es mi favorite, porque cuando terminé de usarlo en mi ano y mi vagina puedo poner cualquier cosa. Lo adoro y lo recomiendo.",1
Se oye perfecto. El Bluetooth reconocio a la primera los cascos y el pc tambien. Bastante distancia. Perfecto calidad precio.,1
"En su linea, para los amantes de Casio deciros que no ha perdido ni pizca de efectividad ni calidad en estos años. Pesa poco, es cómodo y va ,uy bien",1
All I can say is awesome Going to buy 2 more for Christmas gifts,1
Lo he devuelto no funciona . No coge ni canales de tv ni canales de radio.,0
"Es cómo el Trivial de toda la vida, pero con preguntas más actualizadas, y algunas más difíciles.",1
Producto en mal estado porque la caja vino destrozada normal que el producto llegue mal,0
"Según la propietaria: Las mallas son igual que en las fotografías, por dentro tienen pelo y retienen muy bien el calor, probadas con viento muy fuerte y no traspasa. Son elásticas, pero no mucho. La única pega es que al ser talla única no te queden perfectamente y aprieten en exceso. No las recomiendo para estar en un sitio cerrado, se pasaría mucho calor.",1
Me han cobrado 10 euros por la key y no vale para descargar el Windows 7 de la página oficial de Microsoft. He tenido que descargar un Windows de una pagina no oficial y a los tres días a dejado de funcionar porque no es una key valida. Le he pedido la devolución y me ha ofrecido una versión oem por doscientos y pico euros. total que me he quedado sin Windows 7 y sin 10 euros.,0
Es un protector de plástico blando... parece un envoltorio. No protege. No voy a comprar más.,0
They keep flickering after the power is off.??????,0
"Buen peine. Como en la descripción. Demasiado grueso para mi gusto, hace que sea poco ligero. Pero va genial! Sobretodo para el pelo liso con tendencia a electricidad estatica!",1
"Deficiente adhesivo, no tiene fuerza para realizar la labor para la que está diseñado. La superficie de contacto es insuficiente.",0
"Están realizadas de un material muy ligero, cómodo y resistente",1
Era un articulo que me gustaba pero nunca llego asi que no puedo opinar,0
I like them but they are for a pot of tea not just a single cup. My biggest complaint would be that the holes let little bits of tea out into the water.,1
"Arrived out of box, no seal. Pretty disappointed. It was a great price - guess I should of known better. Trashed it, didn’t want to use something that was already opened and or used. I’ll order directly from their site for safety.",0
"No se para que puedes conectar 3 HDMI si ni pulsando el botón del aparato, ni el del mando que trae cambia entre uno y otro. Siempre está en el switch 1",0
"El cristal es muy grueso y nada flexible. La parte frontal que es la importante se queda corta como 2 cm por arriba y por abajo. Lo acabo de poner, se ensucia muy rápido con las huellas. No lo recomiendo porque el tamaño de la parte frontal no cubre toda la pantalla!",0
El pulverizado se le ve estupendo el problema es que venía rajado por la parte de arriba y lo que siento es que no me mandan otro Amazon me ha dicho que me reembolsar el inporte,0
"Aunque el primer deshumidificador no funcionaba, realizamos un cambio y éste funciona bien. Extraes mucha agua. A b c d",1
"Fuciona perfecto,como el original.",1
This came as a good as new product but it ended up having broken pieces in it. It was promptly returned.,0
Estoy bastante contento con el producto. Me suele durar al 100% para unas 3 cargas de iPhone 8plus. Además carga el móvil rápido. También ayuda mucho que te pone el porcentaje de carga que le queda.,1
Excelente facil y muy ameno de leer lo recomiendo ayuda a saber que el dinero no es solo el salario que cobramos al mes,1
Muy buenas para ir al baño,1
"NO ME VALE PARA NADA, LO DEVOLVÍ, CADA VEZ QUE DEJAS EL RATÓN PARA TOCAR EL TECLADO LE DAS UN GOLPE, ES MUY ALTO Y POCO PRECISO, NADA RECOMENDABLE",0
Looks great. Easy to install. Will probably buy again for additional storage needs.,1
"El album tiene una calidad regular (las hojas no son muy gruesas y parece el album bastante endeble). Además, viene indicado que las hojas son negras pero resulta que en mi album son blancas. No estoy para nada conforme con el producto.",0
No brillan casi nada en la oscuridad. No cumplen su función que es encontrarlos por la noche con la luz apagada. Es una pena.,0
Es muy fino parece una camiseta,0
"Compre para picar carne p hacer hamburguesas,y no recomiendo ,deja la carne destrozada y el boton es manual es incomodo mas doy cuanto estrellas por la potencia es muy potente y sera ideal para pastas de frutos seco algo asi mas p carne no",1
No me fue bien para la TV Samsung me toco ir a x uno de 60 para evitarme problemas,0
"Buenos días Funciona muy bien y tiene un tamaño muy práctico, el único problema es la cinta para colgar que le falta consistencia si fuera de cuero mejoraría mucho.",1
A veces falla pero después de un rato sigue funcionando,1
"¿por que me envian ""no podido entregar por estar ausente? y al momento llega el repartidor. Mala politica",1
El tono es el adecuado para tapar los faros del coche,1
"Los topes están muy bien.acero inox. Cepillado, muy decorativos y pesados para sujetar las puertas. Muy bien presentados y empaquetados.",1
Cambian mucho comparado con lo que se ve en la foto.,0
La compré para un regalito No está mal .Yo cambié la libreta y le puse un bolígrafo,1
"Le doy 2 estrellas por qué la funda protege bien el móvil,yo la quería para trabajar pero no me vale por qué se mete el polvo y la suciedad entre la pantalla y la funda. Así que está guardada en un cajón",0
"el producto esta muy bien en cuanto a diseño, pero el mando de regular el agua esta al revés, es decir, si quieres agua caliente tienes que abrir el grifo en el sentido contrario al menos y si quieres agua fría al mas, cuando tiene que ser al contrario. ojo que vienen mal el producto",0
Aguantó tres mediciones. Ya no le aparece el rayo rojo.,0
"El pegamento no aguanta el peso durante muchos dias, no sé si es culpa del calor o de que, pero la cuestion es que a los pocos dias se caen, se vuelven a pegar y diran otros tantos dias.",0
I purchased these as a gift for my mother. She LOVED them! Solved her problem with the earrings she loves to wear and they were Incredibly comfortable. You couldn’t see them either when she wore them.,1
"Realmente suena muy bien, peeeeeero... Para el precio que tiene me esperaba algo mejor. A volumenes bajos pierde mucha calidad. Suena realmente bien si te situas justo delante de la barra. Como tengas un sofa grande, o a los lado... las has cagado. Ahi se nota mucho que estas fuera de su rango y tienes la sensacion esa rara que oyes mas de un oido que de otro. Los modos de sonido algo justos, no hay mucha sensacion de sonido envolvente en las peliculas. Lo tengo siempre en modo estandar, que para mi se escucha todo mas correcto",1
Calidad precio aceptable,1
Description says it's ultrasonic. It is not. If you want an ultrasonic whistle do not buy.,0
Muy decepcionada ya que nada más ponerlo se ha hecho una brecha en el cristal. Es muy muy fino,0
"Perfecto, es lo que esperaba y además con un montón de accesorios",1
"La suela es de tacos, es decir: sí lo usas para suelo liso están para tirar en 1 mes. Piénsalo.",0
this is piece of junk and they demanding $9 to return it....,1
"These seemed to only work for a few hours before they either become so saturated that they make no difference, or the adhesive starts to peel off/come loose. I personally have had better luck with sweatproof undershirts.",0
Total upgrade from a 48” tv to this awesome picture and great value for a tv this size!! Super fast shipping as promised.,1
"Desconozco si le ha pasado ha alguien mas, pero si lo dejo en el coche y no lo desconecto, se queda encendido todo el rato. Por lo demas, esta bien, solo lo utilizo para la musica con bluetooth desde mi ipod, nunca lo utilize para hablar por telefono.",1
Eran las fechas navideñas y no lo encontrábamos en ninguna tienda. Lo solicitamos en Armazón y al dia siguiente lo teníamos en nuestra casa.,1
Cuando las lleve por primera vez mis amigos pensaban q eran de verdad. Si te fijas mucho se nota q no son de Apple pero por 4€ por correa la calidad es inmejorable,1
"Tanto el bolsillo pequeño para las llaves, como la banda ajustable, el tarjetero.. todo. Me gusta mucho y bonito la verdad!",1
Fue un regalo para una amiga que quería algo así para que le trajera buena suerte.,1
"Compré este grifo por ser marca Grohe, acostumbrado a la suavidad del monomando, pero o este es una imitación o grohe ha perdido calidad en picado. Ya cuando recibí el grifo vi que no giraba ni abría y cerraba con la suavidad de los grifos grohe que he tenido. Van duros ya de inicio, pero han pasado ya varios meses y van mucho mas duros y abren y cierran a tirones. El anterior al que sustituyó, siendo menos marca, iba suave como la patena. En resumen. Muy decepcionado y no vuelvo a comprar un grifo sin probarlo primero.",0
Buen precio. Sirven para un uso normalito. Limpian bien entre dientes. Se rompe la goma en cada uso. Pero son para usar y tirar. Y por lo q valen tampoco se puede pedir mas,1
"A poco peso que le pongas, se hunde y se pone en forma de V. Por ese precio, hay otros más resistentes. Lo he devuelto.",0
En la descripcion pone que incluye las pilas AAA y no es asi. El soporte de la linterna es de excasa calidad y no sujeta bien.,0
El producto bien salvo que en la descripción dice blanco y es transparente. Por lo demás todo correcto y la entrega muy rápida.,0
"I was so excited to find a curl release round brush blow dryer/styler. I immediately tried it because my hair happened to be damp when it arrived. It tangled my hair 3 out of 4 times. My hair got caught in the brush so badly that I was seriously concerned I would have to cut it out. I have used these type of stylers numerous times and I am 53 years old, it is not human error. The rubber grips the hair and the release feature is ineffective. The company does not accept returns but Amazon offered amazing service!",0
"Regular, a los 5 minutos deja de entretener",0
Buena relación calidad/precio. Buena luz de fondo en las teclas. Fácil manejo y la respuesta es rápida. 100% satisfecho con la compra.,1
Liked it so much I bought two more!,1
"Tengo una Polaroid desde hace muchos años y esto no me había ocurrido antes, sale la imagen y en ella aparecen halos de luz o manchas como si el cartucho estuviera defectuoso. Ya de por sí es u artículo caro, que siempre compro para ocasiones especiales pero en este caso realicé tres fotos y en las tres aparecen las manchas , (siguiendo el protocolo de revelado de las imagenes de Polaroid) Con cual no me quedo muy satisfecha, la imagen se deduce si, pero depende de donde caiga la mancha echa a perder la foto.",0
La cama está genial y el servicio técnico muy bueno. Se pusieron en contacto muy rápido y solucionaron una pequeña incidencia. La recomiendo sin dudarlo.,1
Algo endeble pero por ese precio no se puede pedir más...,1
I wasn't sure I would like the book. It was a short and I'm at best. I couldn't get the additional books. Otherwise just ok,0
No suena tanto como pensaba,0
Like that is was simple and straightforward and the strategies can be implemented right away with ease.,1
"He comprado esta memoria para almacenaje de mi tablet Samsung S4, ya que se me quedé corta con el almacenaje interno que tiene. Funcionó perfectamente y la entrega me llegó un día anterior al estimado. 5 estrellas!",1
"He probado mil drivers y cosas, y no hay manera de que funcione, ni en Windows 7 ni en Linux. No hay manera humana. Devuelto.",0
"Campana excelente, enviado en poco tiempo y de momento cumple con la n las expectativas, lo unica a reprochar el montaje, un poco complejo.",1
Compré dos y se me estropearon a los pocos meses de comprarlas. Es una pena porque el producto es perfecto en todos los sentidos para esas zonas de la casa más oscuras y que no quieres iluminar con luz blanca que deslumbre o te desvele de noche. Pero se ve que es un producto de mala calidad. Aún por encima no encontré la manera de comunicarme con la empresa para hacer valer la garantía.,0
"Pues eso, han durado 3 meses. Uno de los lados ya no se oye si no se dobla cable a la altura de la clavija.",0
No vienen en español y eso no puede ser...,0
El Movil es correcto pero yo lo pedí en color azul pero en realidad me ha llegado de color negro. No voy a devolverlo porque es para un regalo y ya no me da tiempo pero me ha fastidiado bastante porque el color favorito de mi hija es el azul. Al menos para suavizar el error podrían enviarme una funda protectora azul. Gracias,0
Ha cumplido con las espectativas del producto. Funciona bien y cumple con su función,1
"La brocha que he recibido no es la misma que en la imagen y en ningún momento se me ha indicado si es la nueva imagen del producto, si es una edición especial o que sucede. Por lo que seguramente procederá a devolverla.",0
"Gran durabilidad, la placa solar con pica potencia para recargar, tarda más de 4 días en cargarla",1
Muy utiles para bricolaje casero y algo mas.,1
took to LOW In MN didn't make it home Great idea poor build.,0
supercontento se oye bastante bien . y para fiestas en campo abierto se oye fenomenal,1
Después de un rato el aroma de hace desagradable como a agua sucia Lo compré por precio pero por unos céntimos más comprare algo mejor,0
Una historia bastante real y muy apasionante la verdad que lo aconsejó aunque también tiene su parte de tristeza buena.,1
Están bien ordenadas en su caja y brillan que es lo importante,1
"Tube que esperar mas de un mes por que amazon no tenia Stock.. Y ni una rebaja, y ni un detalle.. Muy mal por amazon, no mira por el comprador, solo negocio y negocio.. pues que te den mucho por ahí amazon.",0
La cabeza viene con muelle y se mueve bastante,1
"No lo recibí. Pasada más de una semana del plazo de entrega me puse en contacto con el vendedor que me dijo que ya había llegado a la oficina de correos y si podía fuese a buscarlo directamente a la oficina sin decirme en cuál podría estar (donde vivo me han llegado a repartir de 4 oficinas distintas de correos). A día de hoy (pasados casi 2meses del pedido) sigue sin haber llegado pero finalmente, tras volver a escribir al vendedor me hizo la devolución del dinero.",0
"Works perfectly for soccer, football, gym balls.",1
Cuando cae chorro del agua salpica mucho. En poco tiempo amarillea,0
Material adecuado pero color apagado. La entrega ha sido en su tiempo según lo previsto. Ajustado al precio y a la calidad,1
"I like that it leather and that it has a magnetic flap, I don't like that the bottom is closed completely, it would be nice to have the two finger holes on either side, the thing that I dislike about it the most is that putting a iPhone SE in it is like putting a cup of flour in a 5lb bag, it's so big and in the way, I am going to watch for something that will fit the (iPhone se/with a otterbox) better",0
Quedo amarilla rápidamente buen ajuste,0
"No me ha gustado nada la compra porque el cesto es de mala calidad y no es estable. Además, ha llegado con defectos en el exterior",0
Buen café que ya había comprado en el supermercado y este pack es una forma de que te salga algo mas barato y te lo envíen a casa.,1
Tal y como aparece en la descripción. Muy útil,1
Entregada una semana antes de lo previsto y encantado con la compra. Tiene infinidad de juegos y marca todo perfectamente. 100% recomendable!!!,1
"Las rodilleras son enormes para meterlas en un pantalón de trabajo... aun cortándolas siguen sin entrar bien, Una pena porque apenas las he dado uso.",0
"Bonitas y muy frágiles. Muy delgado el palito, se dobla al intentar poner la tuerca.",0
"Buenos tardes, Es un producto que por su precio, no merece la pena, no me gusta su calidad, y sus materiales Un saludo.",0
"Me ha encantado, sobre todo por la función de descongelar, ya que tostar lo hacen todas. El pan descongelado con esta tostadora queda muy bueno. Ha sido un acierto absoluto.",1
"No me gusta por qué no tiene sonido, y es lo más importante",0
Cumple bien su función,1
Es exactamente lo que parece. Cómoda y practica para transportarla. Lo demás igual que cualquier otra.,1
Me ha durado un año completo. Buena calidad,1
No encontraba recambios para mi aspiradora así que este producto me arregló un poco el problema. A destacar que es de mayor tamaño que la Bolsa original y parece que cuesta encajar un poco dentro del compartimento. Al menos cumple su función,1
Llegaron a tiempo pero el producto ensucia mucho el pelo y de momento sí que da volumen y se despega si tienes el pelo sucio pero al día siguiente a lavarlo rápido porque queda como una pasta,0
Ha explotado y se ha ido La Luz de toda la casa a los 5 meses de la compra,0
No funciona bien para el MacBook o similares. Con los teléfonos se lía y carga algunos pero no otros. Va especialmente mal con los Huawei de gama alta que tienen la capacidad de cargar otros móviles y piensan que el cargador es otro móvil al que cargar,0
"las he usado tres dias, tres, uno, dos y tres y se han partido del puente de la nariz.... Tuve otras iguales en blancas que me duraron casi tres años... una pena.",0
"Tengo el pelo graso y al lavarmelo creia que por lo menos duraría un día con el pelo limpio. No me gusta ni el formato, ni el olor ni el precio. Tengo la sensación de ir con el pelo sucio.",0
"Lo utilicé por primera vez ayer por la noche, y la verdad que es una pasada, fácil de usar, práctico y lo puedes llevar en el bolsillo para cualquier emergencia, trae estuche para guardarlo. El estuche para guardar el dispositivo y sus accesorios es muy útil y las instrucciones en castellano son muy buenas.",1
por el precio que tiene cumple su funcion,1
"Lo compré en Junio y en septiembre ya atrasaba, y no es por problemas con pilas. Un mes después lo tuve que tirar a la basura. Muy bonito, muy original, pero de muy mala calidad.",0
"Bueno,no está del todo mal. Lo compre para las gemas pero se despegan de la prenda , tienes q ir pegando de nuevo .para pegar gemas en ropa no lo recomiendo",0
I didn’t like that it was made out of plastic and that you had to put it together yourself.,0
"Al conectar al equipo de música pierde mucho volumen, el equipo a de estar al máximo para que suene correcto",0
"cumple con lo expuesto en el ordenador, longitud, calidad y precio. ningun problema y llego en tiempo y forma. prefecto",1
El pedido se recibido dentro de plazo y todo correcto. Los recambios corresponden al modelo de referencia y se ajustan a los requisitos.,1
"We bought all these balls to practice and at least 5 of them developed a ""dead spot"" within a few uses to the point where you could not use them anymore. I had bought these because I thought they would last for at least a season. Not what i expected.",0
"lo he probado y parece que cumple con las caractericticas que anuncian, pero no mandan el portafusibles ni el fusible de proteccion",0
"Es cartón, parece algo y es una chorrada por la que no vale la pena, es más de una fiesta infantil.",0
"Excelente... Pensé que no iba a utilizar más mi aspiradora, la manguera le quedó muy bien... Estuve buscando por marca y modelo y ya no la fabrican... Estoy contenta con mi compra",1
It smokes and doesn't do well with thicker meats,0
Shipped quick and fits perfect. Price is a good value as well! If I need another holster I'll be looking to buy from this seller again.,1
"Necesitaba poner la antena pegada en la ventana, y con el cable (x2) he conseguido mantener la fuerza de la señal sin pérdida, colocando el router en una posición más centrada de la casa. La única pega es que la rosca va algo justa y hay que ajustarlo con cuidado.",1
"Los relés estan invertidos, no sé si esto es por defecto o por diseño, pero no está especificado en las carcteristicas",0
Han llegado rapido y son perfectas para que mis hijos no se pillen los dedos con las puertas. He utilizado otros topes y estos parecen mas resistentes,1
"Son unas medias normales y corrientes. Me cogí una talla primero y después otra mas pequeña... Pero nada, son unas simples medias.",0
"No alumbra demasiado para una cocina, igual para un baño pequeño o pocos metros si.",0
"El producto corresponde s la descripción del vendedor , es bonito y de muy buena calidad. Compre una talla mas grande de lo normal y queda bien.",1
"No me ha gustado nada en absoluto, el producto es imposible de secar. Tras intentarlo en varias oportunidades, (quizás habían condiciones externas la primera vez, había que darle otra oportunidad) me ha sido imposible conseguir que el esmalte se fijara en la uña más de diez segundos, ya no hablemos de intentar que sea semipermanente. Lo único que diría a su favor es que los colores corresponden con la imagen.",0
"Muy buen producto, es un poco mas pequeño pero funciona, ademas viene con todos los elemento para instalarlo facilmente.",1
Calidad/precio buena. Se echa en falta unas mínimas instrucciones de montaje. La bici me vino con un guarda barros totalmente arañado y el display también arañado. Una pena que no tengan un mejor control de colmo se envía la mercancía.,1
"Seems very difficult to find a full coverage powder that looks and feels smooth and not chalky, but this is an excellent example of both! The color is slightly darker than usual; I am very pale and always use the lightest color of any cosmetic line. Apart from being slightly darker than others, I am very satisfied!",1
Nunca llegé a recibirlo. Se debió caer al mar y sera pacto de tiburones. Sin embargo el vendedor fue muy amable y me devolvieron el dinero inmediatamente previo disculpas reiteradas.,0
Estan bien aunque el apriete no es muy bueno.,1
I wish the shirt was a little more form fitting.,1
El producto al parecen bien la carraca se atranca x que tiene mucha olgura,0
Igual que la fotografía,1
Era un regalo pero resultó que las piernas eran muy estrechas para la talla y no se estiraba.,0
Me ha durado 2 meses empezó a deformarse y a romperse y solo la he usado 10 veces como mucho en eso dos meses.,0
no caben las llaves que dicen,0
